ticket_id,event_ts,new_status,actor_user_id
3141,2026-03-15 17:00:00,open,1253
3142,2025-10-18 02:00:00,open,668
3142,2025-10-18 17:00:00,open,668
3142,2025-10-18 06:00:00,pending,668
3142,2025-10-19 08:00:00,closed,668
3143,2026-01-08 05:00:00,pending,1629
3143,2026-01-08 13:00:00,open,1629
3143,2026-01-09 23:00:00,open,1629
3143,2026-01-12 08:00:00,closed,1629
3144,2026-01-22 06:00:00,pending,685
3144,2026-01-22 16:00:00,closed,685
3144,2026-01-23 10:00:00,pending,685
3144,2026-01-25 09:00:00,open,685
3144,2026-01-25 14:00:00,pending,685
3144,2026-01-28 02:00:00,closed,685
3145,2025-12-27 11:00:00,open,819
3145,2025-12-27 15:00:00,open,819
3146,2026-01-09 07:00:00,open,1839
3146,2026-01-10 03:00:00,closed,1839
3147,2025-10-15 05:00:00,pending,2338
3147,2025-10-16 04:00:00,open,2338
3147,2025-10-17 23:00:00,pending,2338
3147,2025-10-19 08:00:00,pending,2338
3147,2025-10-17 13:00:00,pending,2338
3147,2025-10-16 01:00:00,closed,2338
3147,2025-10-15 17:00:00,closed,2338
3148,2026-02-16 02:00:00,open,1334
3148,2026-02-17 01:00:00,open,1334
3148,2026-02-18 10:00:00,closed,1334
3149,2026-03-12 12:00:00,closed,1867
3149,2026-03-13 04:00:00,pending,1867
3149,2026-03-15 08:00:00,open,1867
3150,2025-11-28 03:00:00,solved,850
3150,2025-11-29 11:00:00,pending,850
3150,2025-11-28 11:00:00,closed,850
3150,2025-12-01 12:00:00,solved,850
3150,2025-12-01 03:00:00,pending,850
3150,2025-12-03 18:00:00,solved,850
3150,2025-11-30 15:00:00,pending,850
3150,2025-11-28 10:00:00,closed,850
3151,2025-10-02 09:00:00,solved,424
3151,2025-10-03 12:00:00,closed,424
3152,2026-01-06 07:00:00,open,1143
3152,2026-01-07 02:00:00,open,1143
3153,2025-10-19 03:00:00,pending,1894
3153,2025-10-20 05:00:00,open,1894
3153,2025-10-19 23:00:00,pending,1894
3153,2025-10-21 00:00:00,pending,1894
3153,2025-10-19 07:00:00,pending,1894
3153,2025-10-19 18:00:00,closed,1894
3153,2025-10-19 09:00:00,closed,1894
3154,2025-10-24 05:00:00,solved,2327
3154,2025-10-24 10:00:00,solved,2327
3154,2025-10-24 07:00:00,closed,2327
3155,2025-10-31 08:00:00,open,1038
3155,2025-11-01 00:00:00,solved,1038
3155,2025-11-01 20:00:00,solved,1038
3155,2025-11-02 20:00:00,open,1038
3155,2025-11-05 04:00:00,closed,1038
3155,2025-11-02 20:00:00,closed,1038
3156,2025-10-16 11:00:00,open,1858
3156,2025-10-17 09:00:00,pending,1858
3156,2025-10-18 21:00:00,closed,1858
3156,2025-10-19 20:00:00,pending,1858
3156,2025-10-20 19:00:00,open,1858
3156,2025-10-17 22:00:00,pending,1858
3156,2025-10-22 23:00:00,pending,1858
3156,2025-10-21 03:00:00,open,1858
3157,2025-10-02 05:00:00,closed,2450
3157,2025-10-03 12:00:00,open,2450
3157,2025-10-02 13:00:00,open,2450
3157,2025-10-02 17:00:00,solved,2450
3157,2025-10-03 01:00:00,pending,2450
3157,2025-10-03 16:00:00,solved,2450
3157,2025-10-02 11:00:00,closed,2450
3158,2026-01-18 05:00:00,pending,392
3158,2026-01-18 10:00:00,solved,392
3158,2026-01-19 19:00:00,closed,392
3159,2025-09-23 01:00:00,pending,1108
3159,2025-09-23 05:00:00,solved,1108
3159,2025-09-23 09:00:00,solved,1108
3159,2025-09-27 01:00:00,closed,1108
3160,2026-01-29 12:00:00,open,94
3160,2026-01-30 13:00:00,solved,94
3160,2026-01-30 22:00:00,open,94
3160,2026-01-30 21:00:00,closed,94
3160,2026-01-29 16:00:00,open,94
3160,2026-02-05 09:00:00,closed,94
3161,2025-12-07 08:00:00,solved,381
3161,2025-12-07 09:00:00,closed,381
3161,2025-12-08 06:00:00,open,381
3161,2025-12-09 11:00:00,closed,381
3162,2025-11-15 08:00:00,solved,17
3162,2025-11-16 13:00:00,open,17
3162,2025-11-17 04:00:00,solved,17
3162,2025-11-17 11:00:00,solved,17
3162,2025-11-19 12:00:00,open,17
3162,2025-11-22 20:00:00,open,17
3162,2025-11-21 14:00:00,open,17
3162,2025-11-22 01:00:00,pending,17
3163,2026-01-31 00:00:00,closed,2459
3163,2026-02-01 08:00:00,solved,2459
3163,2026-02-02 14:00:00,open,2459
3164,2026-01-08 10:00:00,closed,1601
3164,2026-01-08 15:00:00,closed,1601
3164,2026-01-10 20:00:00,pending,1601
3164,2026-01-11 10:00:00,closed,1601
3164,2026-01-09 02:00:00,open,1601
3164,2026-01-10 17:00:00,pending,1601
3164,2026-01-08 22:00:00,closed,1601
3165,2025-11-23 03:00:00,pending,720
3165,2025-11-24 14:00:00,solved,720
3165,2025-11-25 13:00:00,pending,720
3165,2025-11-25 12:00:00,closed,720
3166,2026-02-28 00:00:00,closed,301
3166,2026-02-28 11:00:00,solved,301
3166,2026-03-01 06:00:00,open,301
3166,2026-03-01 06:00:00,closed,301
3167,2025-12-07 09:00:00,open,830
3167,2025-12-07 17:00:00,open,830
3167,2025-12-07 13:00:00,pending,830
3167,2025-12-11 03:00:00,pending,830
3167,2025-12-07 13:00:00,closed,830
3167,2025-12-12 14:00:00,closed,830
3167,2025-12-11 21:00:00,open,830
3167,2025-12-11 11:00:00,pending,830
3168,2025-12-31 10:00:00,pending,1865
3168,2025-12-31 19:00:00,open,1865
3168,2025-12-31 18:00:00,pending,1865
3168,2026-01-02 16:00:00,pending,1865
3168,2026-01-04 18:00:00,closed,1865
3169,2025-12-14 11:00:00,pending,333
3169,2025-12-14 17:00:00,closed,333
3170,2025-12-23 03:00:00,pending,2187
3170,2025-12-23 13:00:00,open,2187
3170,2025-12-25 21:00:00,open,2187
3170,2025-12-27 12:00:00,pending,2187
3170,2025-12-26 07:00:00,open,2187
3170,2025-12-23 23:00:00,open,2187
3170,2025-12-24 15:00:00,closed,2187
3171,2026-02-12 07:00:00,open,1150
3171,2026-02-13 04:00:00,open,1150
3171,2026-02-13 07:00:00,open,1150
3171,2026-02-15 01:00:00,solved,1150
3171,2026-02-12 23:00:00,closed,1150
3172,2025-12-05 12:00:00,closed,507
3172,2025-12-06 01:00:00,solved,507
3172,2025-12-05 18:00:00,open,507
3172,2025-12-07 00:00:00,open,507
3172,2025-12-08 16:00:00,open,507
3172,2025-12-10 12:00:00,solved,507
3172,2025-12-07 00:00:00,closed,507
3173,2026-01-16 02:00:00,pending,1473
3173,2026-01-17 03:00:00,closed,1473
3174,2025-11-23 03:00:00,open,1133
3174,2025-11-24 05:00:00,closed,1133
3175,2025-10-26 06:00:00,open,2087
3175,2025-10-26 08:00:00,solved,2087
3175,2025-10-28 22:00:00,pending,2087
3175,2025-10-30 15:00:00,pending,2087
3175,2025-10-28 10:00:00,open,2087
3175,2025-11-01 07:00:00,pending,2087
3175,2025-11-04 00:00:00,closed,2087
3175,2025-10-26 13:00:00,closed,2087
3176,2025-12-13 03:00:00,open,363
3176,2025-12-14 02:00:00,open,363
3176,2025-12-14 23:00:00,closed,363
3176,2025-12-15 03:00:00,closed,363
3176,2025-12-17 15:00:00,pending,363
3176,2025-12-17 17:00:00,closed,363
3176,2025-12-21 09:00:00,closed,363
3177,2026-02-23 01:00:00,pending,2030
3177,2026-02-23 21:00:00,open,2030
3177,2026-02-24 05:00:00,closed,2030
3177,2026-02-23 19:00:00,solved,2030
3177,2026-02-26 17:00:00,open,2030
3177,2026-02-28 01:00:00,closed,2030
3177,2026-02-27 13:00:00,closed,2030
3178,2025-10-14 08:00:00,closed,788
3178,2025-10-15 20:00:00,closed,788
3179,2025-12-02 01:00:00,closed,2039
3179,2025-12-02 18:00:00,open,2039
3179,2025-12-04 11:00:00,open,2039
3179,2025-12-03 22:00:00,open,2039
3179,2025-12-07 17:00:00,closed,2039
3180,2026-02-14 04:00:00,closed,247
3180,2026-02-14 06:00:00,open,247
3180,2026-02-15 18:00:00,open,247
3180,2026-02-16 13:00:00,open,247
3180,2026-02-20 00:00:00,open,247
3180,2026-02-17 02:00:00,solved,247
3181,2025-12-01 07:00:00,open,153
3181,2025-12-02 02:00:00,closed,153
3182,2026-01-19 11:00:00,open,695
3182,2026-01-20 06:00:00,pending,695
3182,2026-01-22 05:00:00,open,695
3182,2026-01-22 05:00:00,pending,695
3182,2026-01-25 03:00:00,closed,695
3183,2025-11-07 10:00:00,pending,1702
3183,2025-11-07 11:00:00,open,1702
3183,2025-11-10 00:00:00,closed,1702
3184,2025-12-29 02:00:00,solved,1690
3184,2025-12-29 19:00:00,closed,1690
3184,2026-01-01 02:00:00,pending,1690
3184,2026-01-01 23:00:00,solved,1690
3184,2026-01-02 02:00:00,open,1690
3184,2025-12-30 18:00:00,solved,1690
3184,2026-01-04 14:00:00,pending,1690
3184,2026-01-02 04:00:00,closed,1690
3185,2025-11-27 01:00:00,solved,869
3185,2025-11-27 11:00:00,pending,869
3185,2025-11-28 09:00:00,closed,869
3185,2025-11-29 07:00:00,pending,869
3185,2025-12-02 01:00:00,pending,869
3185,2025-11-29 03:00:00,pending,869
3185,2025-12-02 19:00:00,open,869
3185,2025-11-28 05:00:00,closed,869
3186,2026-03-11 04:00:00,pending,1777
3186,2026-03-11 15:00:00,pending,1777
3186,2026-03-11 22:00:00,solved,1777
3186,2026-03-14 13:00:00,solved,1777
3186,2026-03-11 12:00:00,open,1777
3186,2026-03-13 21:00:00,open,1777
3187,2026-02-25 07:00:00,pending,992
3187,2026-02-25 09:00:00,open,992
3187,2026-02-26 07:00:00,open,992
3187,2026-02-27 22:00:00,pending,992
3187,2026-02-27 11:00:00,open,992
3187,2026-03-02 02:00:00,closed,992
3187,2026-03-03 13:00:00,pending,992
3187,2026-03-01 02:00:00,closed,992
3188,2025-09-21 01:00:00,solved,1311
3188,2025-09-21 02:00:00,open,1311
3188,2025-09-22 09:00:00,open,1311
3188,2025-09-24 04:00:00,open,1311
3188,2025-09-27 01:00:00,closed,1311
3189,2026-02-18 00:00:00,closed,2407
3189,2026-02-18 17:00:00,open,2407
3189,2026-02-20 00:00:00,closed,2407
3189,2026-02-18 09:00:00,closed,2407
3189,2026-02-18 08:00:00,solved,2407
3189,2026-02-22 09:00:00,pending,2407
3189,2026-02-21 00:00:00,closed,2407
3190,2025-12-07 03:00:00,pending,2442
3190,2025-12-07 15:00:00,closed,2442
3190,2025-12-09 09:00:00,closed,2442
3190,2025-12-11 12:00:00,closed,2442
3191,2026-01-06 03:00:00,closed,350
3191,2026-01-07 03:00:00,open,350
3191,2026-01-08 19:00:00,pending,350
3191,2026-01-10 09:00:00,pending,350
3191,2026-01-06 15:00:00,closed,350
3192,2026-02-03 00:00:00,pending,1825
3192,2026-02-03 01:00:00,closed,1825
3192,2026-02-04 12:00:00,pending,1825
3192,2026-02-03 18:00:00,closed,1825
3193,2026-02-11 03:00:00,solved,1400
3193,2026-02-11 18:00:00,pending,1400
3193,2026-02-13 05:00:00,closed,1400
3193,2026-02-14 15:00:00,closed,1400
3194,2025-10-17 04:00:00,pending,1222
3194,2025-10-18 14:00:00,open,1222
3194,2025-10-20 02:00:00,pending,1222
3194,2025-10-19 22:00:00,closed,1222
3194,2025-10-18 00:00:00,closed,1222
3195,2025-11-21 01:00:00,pending,31
3195,2025-11-22 06:00:00,solved,31
3195,2025-11-22 15:00:00,closed,31
3196,2026-02-08 06:00:00,closed,2354
3196,2026-02-09 07:00:00,open,2354
3196,2026-02-09 00:00:00,closed,2354
3196,2026-02-09 15:00:00,pending,2354
3197,2025-10-18 12:00:00,solved,421
3197,2025-10-19 16:00:00,pending,421
3197,2025-10-18 18:00:00,open,421
3197,2025-10-21 03:00:00,closed,421
3198,2025-11-04 02:00:00,pending,946
3198,2025-11-04 16:00:00,open,946
3198,2025-11-05 12:00:00,pending,946
3199,2025-11-26 07:00:00,open,1256
3199,2025-11-27 16:00:00,open,1256
3199,2025-11-29 05:00:00,pending,1256
3199,2025-11-28 19:00:00,open,1256
3199,2025-11-27 19:00:00,pending,1256
3199,2025-12-02 13:00:00,solved,1256
3200,2025-09-13 05:00:00,closed,125
3200,2025-09-14 09:00:00,open,125
3200,2025-09-14 19:00:00,solved,125
3200,2025-09-17 11:00:00,pending,125
3200,2025-09-13 17:00:00,closed,125
3201,2025-11-23 08:00:00,open,1040
3201,2025-11-23 19:00:00,closed,1040
3201,2025-11-24 02:00:00,pending,1040
3201,2025-11-25 05:00:00,open,1040
3201,2025-11-26 12:00:00,pending,1040
3202,2025-12-28 02:00:00,pending,294
3202,2025-12-28 03:00:00,closed,294
3202,2025-12-29 06:00:00,pending,294
3202,2025-12-30 20:00:00,closed,294
3203,2026-02-07 06:00:00,open,2008
3203,2026-02-07 10:00:00,closed,2008
3204,2026-02-08 08:00:00,solved,1399
3204,2026-02-09 04:00:00,open,1399
3205,2025-11-27 10:00:00,open,555
3205,2025-11-28 21:00:00,closed,555
3206,2026-02-10 04:00:00,solved,609
3206,2026-02-10 20:00:00,closed,609
3206,2026-02-11 00:00:00,closed,609
3207,2025-09-29 05:00:00,open,1207
3207,2025-09-29 10:00:00,open,1207
3207,2025-09-29 15:00:00,pending,1207
3208,2026-02-08 11:00:00,solved,365
3208,2026-02-09 22:00:00,solved,365
3208,2026-02-10 17:00:00,open,365
3208,2026-02-11 05:00:00,open,365
3208,2026-02-11 07:00:00,open,365
3209,2025-11-30 03:00:00,closed,1515
3209,2025-11-30 18:00:00,pending,1515
3209,2025-12-01 23:00:00,solved,1515
3209,2025-12-03 09:00:00,closed,1515
3210,2026-02-15 06:00:00,pending,243
3210,2026-02-16 00:00:00,open,243
3210,2026-02-15 16:00:00,pending,243
3210,2026-02-17 12:00:00,pending,243
3210,2026-02-17 14:00:00,closed,243
3210,2026-02-18 19:00:00,closed,243
3211,2025-09-24 05:00:00,pending,762
3211,2025-09-25 06:00:00,closed,762
3211,2025-09-25 07:00:00,closed,762
3212,2025-12-08 00:00:00,open,814
3212,2025-12-08 15:00:00,open,814
3212,2025-12-08 10:00:00,open,814
3212,2025-12-11 03:00:00,pending,814
3212,2025-12-09 20:00:00,pending,814
3212,2025-12-13 10:00:00,solved,814
3213,2026-02-02 09:00:00,pending,1642
3213,2026-02-03 21:00:00,solved,1642
3213,2026-02-04 13:00:00,solved,1642
3213,2026-02-04 15:00:00,pending,1642
3213,2026-02-07 09:00:00,closed,1642
3214,2025-11-09 06:00:00,closed,2157
3214,2025-11-09 07:00:00,pending,2157
3214,2025-11-10 12:00:00,pending,2157
3214,2025-11-13 03:00:00,solved,2157
3214,2025-11-09 22:00:00,pending,2157
3214,2025-11-10 17:00:00,solved,2157
3215,2026-02-27 07:00:00,open,129
3215,2026-02-28 19:00:00,pending,129
3215,2026-02-28 23:00:00,pending,129
3215,2026-03-01 04:00:00,solved,129
3215,2026-03-05 03:00:00,closed,129
3216,2026-03-09 01:00:00,closed,832
3216,2026-03-09 22:00:00,solved,832
3216,2026-03-09 03:00:00,pending,832
3216,2026-03-10 13:00:00,pending,832
3216,2026-03-12 21:00:00,pending,832
3216,2026-03-15 07:00:00,open,832
3216,2026-03-13 13:00:00,open,832
3217,2025-10-06 12:00:00,solved,1278
3217,2025-10-06 17:00:00,pending,1278
3217,2025-10-07 08:00:00,pending,1278
3217,2025-10-09 18:00:00,solved,1278
3218,2025-10-30 03:00:00,closed,1959
3218,2025-10-30 22:00:00,closed,1959
3218,2025-10-31 13:00:00,solved,1959
3218,2025-10-30 09:00:00,closed,1959
3219,2025-10-02 08:00:00,solved,311
3219,2025-10-03 05:00:00,solved,311
3219,2025-10-03 04:00:00,open,311
3219,2025-10-03 08:00:00,closed,311
3219,2025-10-06 12:00:00,closed,311
3219,2025-10-03 19:00:00,closed,311
3219,2025-10-07 08:00:00,closed,311
3220,2026-03-02 07:00:00,open,965
3220,2026-03-03 14:00:00,solved,965
3220,2026-03-02 21:00:00,pending,965
3221,2026-02-19 08:00:00,closed,2290
3221,2026-02-19 21:00:00,pending,2290
3221,2026-02-21 22:00:00,closed,2290
3221,2026-02-23 20:00:00,closed,2290
3222,2025-10-05 07:00:00,closed,933
3222,2025-10-05 17:00:00,pending,933
3222,2025-10-06 21:00:00,solved,933
3222,2025-10-09 07:00:00,pending,933
3222,2025-10-08 07:00:00,solved,933
3222,2025-10-12 09:00:00,solved,933
3222,2025-10-07 07:00:00,closed,933
3223,2025-09-19 06:00:00,closed,1234
3223,2025-09-19 14:00:00,open,1234
3223,2025-09-21 14:00:00,pending,1234
3223,2025-09-22 03:00:00,pending,1234
3223,2025-09-24 06:00:00,open,1234
3223,2025-09-20 12:00:00,closed,1234
3223,2025-09-20 12:00:00,closed,1234
3223,2025-09-28 21:00:00,closed,1234
3224,2026-01-24 08:00:00,open,966
3224,2026-01-24 14:00:00,open,966
3224,2026-01-25 00:00:00,open,966
3224,2026-01-27 08:00:00,pending,966
3224,2026-01-29 12:00:00,open,966
3224,2026-01-29 18:00:00,pending,966
3224,2026-01-30 14:00:00,open,966
3224,2026-01-31 08:00:00,closed,966
3225,2026-03-04 05:00:00,solved,146
3225,2026-03-05 03:00:00,solved,146
3225,2026-03-06 01:00:00,pending,146
3225,2026-03-04 11:00:00,pending,146
3225,2026-03-05 17:00:00,open,146
3225,2026-03-07 13:00:00,open,146
3225,2026-03-07 17:00:00,pending,146
3225,2026-03-07 17:00:00,closed,146
3226,2026-01-01 00:00:00,pending,976
3226,2026-01-01 09:00:00,solved,976
3226,2026-01-01 18:00:00,pending,976
3226,2026-01-02 15:00:00,solved,976
3226,2026-01-01 04:00:00,open,976
3226,2026-01-04 23:00:00,closed,976
3227,2026-03-12 07:00:00,pending,352
3227,2026-03-12 08:00:00,closed,352
3227,2026-03-14 13:00:00,pending,352
3227,2026-03-13 01:00:00,pending,352
3228,2025-11-14 05:00:00,open,1412
3228,2025-11-15 15:00:00,open,1412
3228,2025-11-15 07:00:00,open,1412
3228,2025-11-14 08:00:00,open,1412
3228,2025-11-18 09:00:00,solved,1412
3228,2025-11-17 08:00:00,open,1412
3228,2025-11-22 11:00:00,open,1412
3228,2025-11-17 10:00:00,closed,1412
3229,2026-03-11 01:00:00,open,1045
3229,2026-03-12 02:00:00,open,1045
3229,2026-03-12 01:00:00,solved,1045
3229,2026-03-15 07:00:00,solved,1045
3229,2026-03-15 09:00:00,pending,1045
3229,2026-03-13 13:00:00,open,1045
3229,2026-03-13 07:00:00,pending,1045
3230,2025-12-04 02:00:00,closed,316
3230,2025-12-04 08:00:00,closed,316
3230,2025-12-06 08:00:00,closed,316
3230,2025-12-04 20:00:00,closed,316
3231,2025-12-23 03:00:00,pending,317
3231,2025-12-23 08:00:00,open,317
3232,2026-01-03 09:00:00,open,380
3232,2026-01-03 14:00:00,solved,380
3232,2026-01-03 15:00:00,pending,380
3232,2026-01-05 18:00:00,closed,380
3232,2026-01-07 13:00:00,solved,380
3232,2026-01-10 21:00:00,open,380
3232,2026-01-04 09:00:00,closed,380
3232,2026-01-07 11:00:00,closed,380
3233,2025-09-28 11:00:00,solved,600
3233,2025-09-29 18:00:00,closed,600
3233,2025-10-01 03:00:00,closed,600
3233,2025-09-28 14:00:00,closed,600
3233,2025-09-29 03:00:00,pending,600
3233,2025-10-01 14:00:00,pending,600
3233,2025-10-06 11:00:00,solved,600
3234,2025-12-04 08:00:00,solved,169
3234,2025-12-05 00:00:00,solved,169
3234,2025-12-06 02:00:00,pending,169
3234,2025-12-07 05:00:00,solved,169
3234,2025-12-06 08:00:00,solved,169
3234,2025-12-07 11:00:00,closed,169
3234,2025-12-12 02:00:00,open,169
3234,2025-12-05 05:00:00,closed,169
3235,2025-10-15 09:00:00,open,2074
3235,2025-10-16 13:00:00,closed,2074
3236,2025-09-13 02:00:00,open,1410
3236,2025-09-14 03:00:00,open,1410
3236,2025-09-15 16:00:00,closed,1410
3236,2025-09-13 23:00:00,solved,1410
3236,2025-09-16 14:00:00,closed,1410
3237,2025-09-17 08:00:00,open,2409
3237,2025-09-18 08:00:00,pending,2409
3237,2025-09-18 02:00:00,open,2409
3237,2025-09-17 17:00:00,closed,2409
3237,2025-09-19 16:00:00,pending,2409
3238,2025-09-14 05:00:00,open,455
3238,2025-09-14 22:00:00,open,455
3238,2025-09-15 09:00:00,closed,455
3239,2025-10-01 02:00:00,open,614
3239,2025-10-02 01:00:00,open,614
3239,2025-10-01 22:00:00,closed,614
3239,2025-10-04 23:00:00,open,614
3239,2025-10-03 14:00:00,open,614
3239,2025-10-06 07:00:00,solved,614
3239,2025-10-04 14:00:00,pending,614
3240,2026-01-24 04:00:00,solved,1947
3240,2026-01-25 01:00:00,closed,1947
3241,2025-10-31 00:00:00,closed,2405
3241,2025-10-31 22:00:00,pending,2405
3241,2025-11-01 04:00:00,open,2405
3241,2025-11-03 21:00:00,open,2405
3241,2025-11-05 00:00:00,open,2405
3241,2025-11-02 22:00:00,closed,2405
3242,2026-02-17 08:00:00,solved,1136
3242,2026-02-17 22:00:00,open,1136
3242,2026-02-19 02:00:00,open,1136
3242,2026-02-19 17:00:00,pending,1136
3242,2026-02-19 12:00:00,pending,1136
3242,2026-02-19 00:00:00,pending,1136
3242,2026-02-26 08:00:00,pending,1136
3242,2026-02-27 20:00:00,closed,1136
3243,2026-01-10 09:00:00,open,283
3243,2026-01-11 01:00:00,pending,283
3243,2026-01-11 05:00:00,pending,283
3243,2026-01-10 21:00:00,solved,283
3243,2026-01-13 13:00:00,pending,283
3243,2026-01-17 16:00:00,closed,283
3244,2025-12-15 09:00:00,solved,667
3244,2025-12-16 01:00:00,closed,667
3245,2026-02-16 04:00:00,pending,686
3245,2026-02-17 10:00:00,closed,686
3246,2026-01-16 09:00:00,closed,951
3246,2026-01-17 12:00:00,closed,951
3247,2026-01-20 12:00:00,open,1232
3247,2026-01-21 20:00:00,solved,1232
3247,2026-01-20 14:00:00,pending,1232
3247,2026-01-22 00:00:00,open,1232
3247,2026-01-26 12:00:00,open,1232
3247,2026-01-24 06:00:00,pending,1232
3247,2026-01-21 00:00:00,pending,1232
3247,2026-01-30 03:00:00,closed,1232
3248,2026-03-04 01:00:00,closed,2384
3248,2026-03-04 16:00:00,solved,2384
3248,2026-03-05 07:00:00,pending,2384
3248,2026-03-05 04:00:00,open,2384
3248,2026-03-08 21:00:00,open,2384
3248,2026-03-05 12:00:00,closed,2384
3249,2026-02-13 12:00:00,pending,915
3249,2026-02-14 13:00:00,closed,915
3249,2026-02-14 20:00:00,solved,915
3249,2026-02-13 18:00:00,open,915
3249,2026-02-14 08:00:00,open,915
3249,2026-02-18 07:00:00,solved,915
3249,2026-02-20 00:00:00,closed,915
3250,2025-10-26 04:00:00,pending,1319
3250,2025-10-26 07:00:00,solved,1319
3250,2025-10-27 00:00:00,pending,1319
3250,2025-10-30 07:00:00,closed,1319
3251,2026-02-07 06:00:00,solved,2309
3251,2026-02-07 07:00:00,solved,2309
3251,2026-02-08 02:00:00,pending,2309
3251,2026-02-11 06:00:00,open,2309
3251,2026-02-11 22:00:00,closed,2309
3252,2026-02-21 01:00:00,open,1629
3252,2026-02-22 10:00:00,pending,1629
3253,2025-10-02 03:00:00,open,1471
3253,2025-10-03 13:00:00,pending,1471
3253,2025-10-03 15:00:00,open,1471
3253,2025-10-05 03:00:00,closed,1471
3254,2026-01-28 09:00:00,solved,165
3254,2026-01-29 08:00:00,solved,165
3254,2026-01-29 17:00:00,pending,165
3254,2026-01-28 15:00:00,solved,165
3254,2026-02-02 09:00:00,open,165
3254,2026-01-31 02:00:00,pending,165
3254,2026-01-31 09:00:00,pending,165
3254,2026-02-07 14:00:00,closed,165
3255,2025-11-14 05:00:00,open,708
3255,2025-11-14 10:00:00,open,708
3255,2025-11-14 15:00:00,closed,708
3256,2026-02-12 00:00:00,pending,500
3256,2026-02-12 09:00:00,open,500
3256,2026-02-13 04:00:00,pending,500
3256,2026-02-12 21:00:00,open,500
3256,2026-02-17 00:00:00,closed,500
3257,2025-11-03 05:00:00,closed,2080
3257,2025-11-03 10:00:00,pending,2080
3257,2025-11-05 21:00:00,open,2080
3257,2025-11-05 05:00:00,open,2080
3257,2025-11-08 01:00:00,pending,2080
3257,2025-11-05 12:00:00,closed,2080
3258,2026-03-06 10:00:00,open,1736
3258,2026-03-06 18:00:00,pending,1736
3258,2026-03-07 10:00:00,pending,1736
3258,2026-03-08 10:00:00,pending,1736
3259,2026-01-31 10:00:00,closed,649
3259,2026-02-01 10:00:00,closed,649
3259,2026-01-31 18:00:00,closed,649
3260,2026-03-11 07:00:00,solved,1443
3260,2026-03-12 08:00:00,solved,1443
3260,2026-03-13 17:00:00,closed,1443
3260,2026-03-14 16:00:00,pending,1443
3260,2026-03-12 07:00:00,open,1443
3261,2026-02-21 05:00:00,pending,2190
3261,2026-02-22 03:00:00,open,2190
3261,2026-02-21 19:00:00,pending,2190
3261,2026-02-25 11:00:00,open,2190
3261,2026-02-24 09:00:00,open,2190
3261,2026-02-25 14:00:00,closed,2190
3262,2025-11-02 08:00:00,pending,674
3262,2025-11-03 07:00:00,pending,674
3262,2025-11-05 08:00:00,open,674
3262,2025-11-03 11:00:00,closed,674
3263,2025-11-02 02:00:00,pending,403
3263,2025-11-03 04:00:00,solved,403
3263,2025-11-03 12:00:00,pending,403
3263,2025-11-02 14:00:00,closed,403
3263,2025-11-08 02:00:00,pending,403
3263,2025-11-05 10:00:00,pending,403
3263,2025-11-08 02:00:00,solved,403
3263,2025-11-09 02:00:00,closed,403
3264,2026-01-10 06:00:00,open,1620
3264,2026-01-11 16:00:00,open,1620
3264,2026-01-13 00:00:00,open,1620
3264,2026-01-11 21:00:00,solved,1620
3264,2026-01-15 18:00:00,closed,1620
3265,2026-01-06 05:00:00,pending,554
3265,2026-01-06 07:00:00,pending,554
3265,2026-01-06 19:00:00,pending,554
3265,2026-01-08 14:00:00,closed,554
3266,2026-02-10 02:00:00,solved,551
3266,2026-02-10 16:00:00,pending,551
3266,2026-02-11 14:00:00,closed,551
3266,2026-02-10 08:00:00,open,551
3266,2026-02-10 14:00:00,closed,551
3267,2025-12-04 03:00:00,pending,1892
3267,2025-12-04 09:00:00,closed,1892
3267,2025-12-05 03:00:00,pending,1892
3267,2025-12-07 21:00:00,closed,1892
3267,2025-12-08 11:00:00,pending,1892
3268,2026-01-07 05:00:00,solved,121
3268,2026-01-07 08:00:00,solved,121
3268,2026-01-09 05:00:00,pending,121
3268,2026-01-11 11:00:00,open,121
3268,2026-01-09 17:00:00,closed,121
3268,2026-01-12 10:00:00,open,121
3268,2026-01-15 05:00:00,closed,121
3269,2025-10-03 01:00:00,pending,1565
3269,2025-10-03 02:00:00,open,1565
3269,2025-10-03 03:00:00,pending,1565
3269,2025-10-06 10:00:00,open,1565
3269,2025-10-09 01:00:00,closed,1565
3270,2026-02-28 01:00:00,pending,2389
3270,2026-03-01 10:00:00,solved,2389
3270,2026-03-02 13:00:00,closed,2389
3271,2026-02-16 10:00:00,pending,1962
3271,2026-02-16 21:00:00,pending,1962
3271,2026-02-17 08:00:00,solved,1962
3271,2026-02-19 22:00:00,pending,1962
3271,2026-02-20 18:00:00,pending,1962
3271,2026-02-18 07:00:00,closed,1962
3271,2026-02-18 04:00:00,pending,1962
3271,2026-02-26 22:00:00,closed,1962
3272,2026-01-25 03:00:00,pending,945
3272,2026-01-25 07:00:00,closed,945
3272,2026-01-26 15:00:00,solved,945
3272,2026-01-27 00:00:00,pending,945
3272,2026-01-25 23:00:00,open,945
3272,2026-01-28 06:00:00,closed,945
3273,2025-11-14 01:00:00,pending,53
3273,2025-11-14 23:00:00,open,53
3273,2025-11-15 09:00:00,open,53
3274,2025-12-14 06:00:00,pending,1986
3274,2025-12-15 17:00:00,pending,1986
3274,2025-12-16 12:00:00,closed,1986
3274,2025-12-17 09:00:00,open,1986
